time,pid,port,download_(bytes),upload_(bytes),app,media,user
2023-06-14 14:41:13,8948.0,0.0,14480,3452,zoom,webcam,viewer_8
2023-06-14 14:41:14,8948.0,0.0,9500,2338,zoom,webcam,viewer_8
2023-06-14 14:41:15,8948.0,0.0,16444,3314,zoom,webcam,viewer_8
2023-06-14 14:41:16,8948.0,0.0,14011,2711,zoom,webcam,viewer_8
2023-06-14 14:41:17,8948.0,0.0,11484,3013,zoom,webcam,viewer_8
2023-06-14 14:41:18,8948.0,0.0,11781,3286,zoom,webcam,viewer_8
2023-06-14 14:41:19,17896.0,0.0,13307,3056,zoom,webcam,viewer_8
2023-06-14 14:41:20,8948.0,0.0,14888,2816,zoom,webcam,viewer_8
2023-06-14 14:41:21,8948.0,0.0,12993,3567,zoom,webcam,viewer_8
2023-06-14 14:41:22,8948.0,0.0,11746,2656,zoom,webcam,viewer_8
2023-06-14 14:41:24,8948.0,0.0,12881,3270,zoom,webcam,viewer_8
2023-06-14 14:41:25,8948.0,0.0,10593,2618,zoom,webcam,viewer_8
2023-06-14 14:41:26,8948.0,0.0,15239,2957,zoom,webcam,viewer_8
2023-06-14 14:41:27,8948.0,0.0,13179,3508,zoom,webcam,viewer_8
2023-06-14 14:41:28,8948.0,0.0,19077,3270,zoom,webcam,viewer_8
2023-06-14 14:41:29,8948.0,0.0,23910,3645,zoom,webcam,viewer_8
2023-06-14 14:41:30,8948.0,0.0,32467,4661,zoom,webcam,viewer_8
2023-06-14 14:41:31,8948.0,0.0,49013,4271,zoom,webcam,viewer_8
2023-06-14 14:41:32,8948.0,0.0,49820,4886,zoom,webcam,viewer_8
2023-06-14 14:41:33,26844.0,0.0,46185,4073,zoom,webcam,viewer_8
2023-06-14 14:41:34,17896.0,0.0,44707,5982,zoom,webcam,viewer_8
2023-06-14 14:41:35,8948.0,0.0,55500,5495,zoom,webcam,viewer_8
2023-06-14 14:41:36,8948.0,0.0,50621,5353,zoom,webcam,viewer_8
2023-06-14 14:41:37,8948.0,0.0,46887,4824,zoom,webcam,viewer_8
2023-06-14 14:41:38,8948.0,0.0,51822,5262,zoom,webcam,viewer_8
2023-06-14 14:41:39,8948.0,0.0,47430,7248,zoom,webcam,viewer_8
2023-06-14 14:41:40,8948.0,0.0,52541,6252,zoom,webcam,viewer_8
2023-06-14 14:41:41,17896.0,0.0,51004,5432,zoom,webcam,viewer_8
2023-06-14 14:41:42,17896.0,0.0,74092,8451,zoom,webcam,viewer_8
2023-06-14 14:41:43,8948.0,0.0,55674,5686,zoom,webcam,viewer_8
2023-06-14 14:41:44,8948.0,0.0,62858,5947,zoom,webcam,viewer_8
2023-06-14 14:41:45,8948.0,0.0,59536,6442,zoom,webcam,viewer_8
2023-06-14 14:41:46,8948.0,0.0,64744,5876,zoom,webcam,viewer_8
2023-06-14 14:41:47,17896.0,0.0,58733,5586,zoom,webcam,viewer_8
2023-06-14 14:41:48,22336.0,0.0,47219,5163,zoom,webcam,viewer_8
2023-06-14 14:41:49,22336.0,0.0,19436,2885,zoom,webcam,viewer_8
2023-06-14 14:41:50,26776.0,0.0,24811,4842,zoom,webcam,viewer_8
2023-06-14 14:41:51,8948.0,0.0,9831,3190,zoom,webcam,viewer_8
2023-06-14 14:41:52,8948.0,0.0,27607,5948,zoom,webcam,viewer_8
2023-06-14 14:41:53,17828.0,0.0,24263,5925,zoom,webcam,viewer_8
2023-06-14 14:41:54,22336.0,0.0,18590,4666,zoom,webcam,viewer_8
2023-06-14 14:41:55,8948.0,0.0,23380,6198,zoom,webcam,viewer_8
2023-06-14 14:41:56,8948.0,0.0,19305,4528,zoom,webcam,viewer_8
2023-06-14 14:41:58,8948.0,0.0,7774,2530,zoom,webcam,viewer_8
2023-06-14 14:41:59,17896.0,0.0,19691,5213,zoom,webcam,viewer_8
2023-06-14 14:42:00,17896.0,0.0,38031,6506,zoom,webcam,viewer_8
2023-06-14 14:42:01,8948.0,0.0,9808,2971,zoom,webcam,viewer_8
2023-06-14 14:42:02,8948.0,0.0,8232,2917,zoom,webcam,viewer_8
2023-06-14 14:42:03,8948.0,0.0,16622,4815,zoom,webcam,viewer_8
2023-06-14 14:42:04,8948.0,0.0,29209,6449,zoom,webcam,viewer_8
